Date,Open,High,Low,Close,Volume
2005-04-22,813.01,814.81,808.36,808.36,0
2005-04-25,809.1,809.71,804.67,806.56,0
2005-04-26,806.54,807.0,799.76,802.18,0
2005-04-27,802.15,807.07,793.02,800.07,0
2005-04-28,800.07,802.86,799.23,799.93,0
2005-04-29,799.75,801.79,790.17,791.73,0
2005-05-02,791.43,798.5,789.64,797.11,0
2005-05-03,796.9,800.62,796.14,798.81,0
2005-05-04,799.26,800.66,794.65,797.87,0
2005-05-05,797.94,803.94,796.62,802.23,0
2005-05-06,802.34,808.08,800.09,806.73,0
2005-05-09,797.31,809.15,795.55,808.29,0
2005-05-10,808.26,809.33,803.15,805.77,0
2005-05-11,805.81,806.61,792.75,799.15,0
2005-05-12,798.84,802.19,764.95,797.81,0
2005-05-13,797.91,800.82,783.92,784.95,0
2005-05-16,758.59,796.96,756.79,793.45,0
2005-05-17,793.54,795.69,788.07,789.87,0
2005-05-18,789.87,796.07,788.8,792.76,0
2005-05-19,792.64,798.78,792.31,797.53,0
2005-05-20,797.45,799.81,788.55,796.2,0
2005-05-23,795.76,798.9,793.82,797.47,0
2005-05-24,797.5,797.7,789.51,789.65,0
2005-05-25,789.55,797.18,788.73,791.82,0
2005-05-26,791.8,792.28,789.12,790.28,0
2005-05-27,790.48,798.94,788.73,796.44,0
2005-05-30,795.12,798.47,794.98,797.73,0
2005-05-31,797.76,804.71,795.88,802.64,0
2005-06-01,802.66,813.57,802.33,813.09,0
2005-06-02,813.09,813.65,808.84,811.88,0
2005-06-03,811.43,811.85,804.39,807.47,0
2005-06-06,807.88,810.07,805.09,807.87,0
2005-06-07,807.71,809.72,802.65,805.61,0
2005-06-08,805.33,808.76,802.57,803.72,0
2005-06-09,803.83,804.57,797.16,798.06,0
2005-06-10,797.66,807.77,797.63,805.52,0
2005-06-13,805.72,810.68,803.67,809.54,0
2005-06-14,809.49,810.85,801.44,810.37,0
2005-06-15,810.28,820.01,807.68,818.71,0
2005-06-16,818.71,820.76,816.31,820.24,0
2005-06-17,820.17,820.94,814.41,819.89,0
2005-06-20,819.31,820.65,816.47,817.34,0
2005-06-21,817.31,823.12,815.25,817.55,0
2005-06-22,817.58,819.95,815.61,817.86,0
2005-06-23,817.87,821.46,816.07,818.69,0
2005-06-24,818.71,824.08,818.4,823.2,0
2005-06-27,820.44,824.53,817.74,823.35,0
2005-06-28,823.76,833.13,823.76,830.56,0
2005-06-29,832.55,840.43,829.4,839.14,0
2005-06-30,835.92,844.69,830.89,843.74,0
2005-07-01,839.5,840.59,829.63,829.94,0
2005-07-04,836.09,842.19,834.49,841.69,0
2005-07-05,841.97,849.83,836.65,844.04,0
2005-07-06,844.08,854.34,841.56,852.76,0
2005-07-07,852.8,856.85,848.0,855.53,0
2005-07-08,855.48,865.12,855.27,863.64,0
