Date,Open,High,Low,Close,Volume
2005-05-25,127.99,128.92,127.97,128.64,0
2005-05-26,128.63,128.87,128.56,128.65,0
2005-05-27,128.63,128.95,128.36,128.52,0
2005-05-30,128.57,128.97,128.54,128.83,0
2005-05-31,128.83,129.7,128.78,129.38,0
2005-06-01,129.41,130.45,129.38,130.36,0
2005-06-02,130.37,130.41,129.95,130.13,0
2005-06-03,130.12,130.17,129.19,129.47,0
2005-06-06,129.52,129.59,128.84,129.1,0
2005-06-07,129.13,129.35,128.89,129.03,0
2005-06-08,129.02,129.34,128.98,129.27,0
2005-06-09,129.26,129.38,128.79,128.91,0
2005-06-10,128.88,129.74,128.86,129.56,0
2005-06-13,129.57,130.92,129.53,130.76,0
2005-06-14,130.75,130.82,129.68,130.55,0
2005-06-15,130.53,130.66,129.98,130.3,0
2005-06-16,130.29,130.49,129.91,130.4,0
2005-06-17,130.39,130.41,129.56,129.73,0
2005-06-20,129.72,129.93,129.52,129.86,0
2005-06-21,129.88,130.41,129.62,129.68,0
2005-06-22,129.69,130.1,129.62,129.95,0
2005-06-23,129.97,130.15,129.85,130.01,0
2005-06-24,130.01,130.45,129.98,130.28,0
2005-06-27,130.34,130.45,130.12,130.37,0
2005-06-28,130.8,131.83,130.67,131.63,0
2005-06-29,132.02,132.71,131.54,132.58,0
2005-06-30,132.14,133.19,131.8,133.03,0
2005-07-01,132.55,133.05,132.39,132.64,0
2005-07-04,134.08,134.27,133.69,134.18,0
2005-07-05,134.22,135.6,133.49,135.0,0
2005-07-06,134.96,135.62,134.57,135.58,0
2005-07-07,135.56,135.76,134.87,135.16,0
2005-07-08,135.18,135.8,135.0,135.63,0
2005-07-11,135.61,135.66,133.58,133.63,0
2005-07-12,133.63,133.91,133.02,133.04,0
2005-07-13,133.1,133.85,133.02,133.17,0
2005-07-14,133.17,133.81,132.35,132.93,0
2005-07-15,132.93,134.05,132.73,133.44,0
2005-07-18,133.44,133.68,132.79,132.82,0
2005-07-19,132.8,134.25,132.78,134.22,0
2005-07-20,134.22,134.25,133.78,134.22,0
2005-07-21,134.21,134.26,132.96,133.23,0
2005-07-22,133.26,133.3,131.12,131.51,0
2005-07-25,131.51,131.89,130.19,130.27,0
2005-07-26,130.28,132.13,130.24,131.78,0
2005-07-27,131.79,132.73,131.75,132.53,0
2005-07-28,132.54,132.55,131.95,132.23,0
2005-07-29,132.22,132.22,131.44,131.53,0
2005-08-01,131.59,132.32,130.67,132.13,0
2005-08-02,132.15,132.15,129.94,130.03,0
2005-08-03,130.06,131.02,130.0,130.71,0
2005-08-04,130.69,130.84,129.96,130.03,0
2005-08-05,130.05,130.83,129.84,129.84,0
2005-08-08,129.14,131.02,129.03,130.81,0
2005-08-09,130.8,130.8,130.07,130.14,0
2005-08-10,130.15,130.71,130.15,130.27,0
2005-08-11,130.26,130.76,129.88,130.22,0
2005-08-12,130.23,130.58,129.02,130.34,0
2005-08-15,124.95,130.68,124.91,130.56,0
2005-08-16,130.55,130.97,130.49,130.67,0
2005-08-17,130.68,131.27,129.38,129.39,0
2005-08-18,129.39,131.65,129.26,131.44,0
2005-08-19,131.44,132.02,131.23,131.56,0
2005-08-22,131.32,132.42,131.08,132.31,0
2005-08-23,132.31,132.38,125.89,132.03,0
2005-08-24,132.02,132.48,131.75,131.82,0
2005-08-25,131.83,132.16,131.44,132.11,0
2005-08-26,132.11,132.86,132.04,132.85,0
2005-08-29,132.11,132.98,131.69,132.05,0
2005-08-30,132.06,133.25,132.01,132.88,0
2005-08-31,132.94,133.88,132.72,133.73,0
2005-09-01,133.75,133.84,131.11,131.25,0
2005-09-02,131.25,132.45,131.23,132.45,0
2005-09-05,130.3,131.85,129.86,131.78,0
2005-09-06,131.8,132.19,131.7,132.16,0
2005-09-07,132.15,132.89,131.12,131.17,0
2005-09-08,131.17,132.38,130.99,132.3,0
2005-09-09,132.3,132.44,130.51,132.2,0
2005-09-12,131.01,132.32,130.77,130.79,0
2005-09-13,130.8,132.26,130.5,131.93,0
2005-09-14,131.94,132.27,131.66,132.2,0
2005-09-15,132.18,132.88,131.76,131.94,0
2005-09-16,131.96,132.8,130.92,131.21,0
2005-09-19,131.91,132.77,130.7,130.73,0
2005-09-20,130.74,133.51,130.35,133.46,0
2005-09-22,132.74,132.74,131.8,132.38,0
2005-09-23,132.38,133.19,132.28,133.13,0
2005-09-26,132.88,133.54,131.54,131.58,0
2005-09-27,131.58,133.68,131.51,133.31,0
2005-09-28,133.32,133.75,133.03,133.13,0
2005-09-29,133.11,133.85,132.25,132.56,0
2005-09-30,132.56,134.96,132.2,133.0,0
2005-10-03,134.57,135.54,134.38,134.55,0
2005-10-04,134.49,134.57,134.01,134.39,0
2005-10-05,134.41,134.41,133.68,133.67,0
2005-10-06,133.67,134.42,133.15,133.92,0
2005-10-07,133.95,134.02,133.52,133.67,0
2005-10-10,132.21,133.9,131.99,133.87,0
2005-10-11,133.85,134.39,133.8,134.32,0
2005-10-12,134.31,134.64,134.28,134.5,0
2005-10-13,134.53,135.32,134.1,134.34,0
2005-10-14,134.32,134.96,132.26,132.26,0
2005-10-17,134.65,135.45,134.05,135.42,0
2005-10-18,135.39,135.79,135.36,135.6,0
2005-10-19,135.63,136.1,135.63,136.05,0
2005-10-20,136.07,136.19,135.6,135.68,0
2005-10-21,135.69,136.74,134.77,136.53,0
2005-10-24,135.18,136.86,129.98,130.14,0
2005-10-25,130.16,136.1,130.11,135.9,0
2005-10-26,135.89,136.11,134.34,134.99,0
2005-10-27,135.02,135.15,128.54,128.56,0
2005-10-28,128.55,134.85,128.41,134.7,0
2005-10-31,129.53,134.79,129.44,134.67,0
2005-11-01,134.68,134.78,134.02,134.19,0
2005-11-02,134.19,134.63,133.79,133.97,0
2005-11-03,133.98,135.11,133.91,134.95,0
2005-11-04,134.96,135.5,134.96,135.5,0
2005-11-07,135.45,135.65,133.55,133.66,0
2005-11-08,133.68,135.32,133.64,135.2,0
2005-11-09,135.22,135.3,134.55,134.56,0
2005-11-10,134.61,135.58,134.42,135.66,0
2005-11-11,135.69,135.69,132.1,132.1,0
2005-11-14,134.25,134.38,133.29,133.43,0
2005-11-15,133.43,133.67,131.24,131.29,0
2005-11-16,131.32,132.9,131.3,132.59,0
2005-11-17,132.55,132.73,130.88,131.03,0
2005-11-18,131.02,132.56,130.94,131.4,0
2005-11-21,131.37,133.35,131.25,132.28,0
2005-11-22,132.26,133.52,132.02,132.12,0
2005-11-23,132.1,132.92,131.68,132.48,0
2005-11-24,132.47,132.59,132.04,132.51,0
2005-11-25,132.55,133.29,132.49,133.17,0
2005-11-28,133.3,133.54,131.21,131.68,0
2005-11-29,131.65,132.94,131.51,132.66,0
2005-11-30,132.67,132.71,131.38,131.41,0
2005-12-01,131.44,132.4,131.41,131.45,0
2005-12-02,131.46,132.57,131.45,131.97,0
2005-12-05,131.89,132.19,130.76,131.13,0
2005-12-06,131.13,132.06,131.02,131.64,0
2005-12-07,131.65,132.28,131.63,132.17,0
2005-12-08,132.18,132.29,130.81,131.9,0
2005-12-09,131.84,132.12,131.33,131.46,0
2005-12-12,131.79,131.86,130.62,130.92,0
2005-12-13,130.94,131.21,130.12,130.46,0
2005-12-14,130.43,130.45,129.0,129.97,0
2005-12-15,129.92,130.01,128.42,128.6,0
2005-12-16,128.62,129.51,128.49,129.35,0
2005-12-19,129.1,130.12,129.08,129.81,0
2005-12-20,129.81,130.31,129.36,129.63,0
2005-12-21,129.61,130.42,129.34,129.63,0
2005-12-22,129.64,129.79,128.92,129.18,0
2005-12-23,129.18,129.52,128.97,129.32,0
2005-12-26,129.24,129.51,127.81,129.47,0
2005-12-27,129.48,129.52,128.0,128.98,0
2005-12-28,128.98,130.16,128.2,129.82,0
2005-12-29,129.83,129.87,128.62,128.94,0
2005-12-30,128.94,129.14,127.72,128.89,0
2006-01-02,128.89,129.17,127.94,129.15,0
2006-01-03,129.12,129.12,127.26,127.33,0
2006-01-04,127.34,127.39,126.55,126.89,0
2006-01-05,126.86,127.04,125.62,126.56,0
2006-01-06,126.57,126.78,121.22,121.45,0
2006-01-09,121.47,125.41,121.32,125.21,0
2006-01-10,125.22,125.45,124.76,125.21,0
2006-01-11,125.21,125.52,124.87,124.92,0
2006-01-12,124.95,125.31,123.82,123.92,0
2006-01-13,123.91,126.11,123.81,125.28,0
2006-01-16,120.43,125.47,120.38,125.39,0
2006-01-17,125.43,126.54,125.33,125.43,0
2006-01-18,125.44,126.94,125.42,126.61,0
2006-01-19,126.61,126.8,125.03,125.35,0
2006-01-20,125.36,125.97,121.3,124.97,0
2006-01-23,124.64,125.1,123.75,124.73,0
2006-01-24,124.75,124.96,123.9,124.52,0
2006-01-25,124.52,124.62,122.92,123.99,0
2006-01-26,124.02,124.02,123.21,123.66,0
2006-01-27,123.63,124.73,123.31,124.61,0
